config,train,val,test,date
an-en/AUGMENT.SC_es2an-en.yaml,10020082,997,1012,2025-09-27 15:40:23
an-en/AUGMENT.an-en.yaml,10020082,997,1012,2025-09-27 15:40:23
an-en/FINETUNE.SC_es2an-en>>an-en.yaml,20089,997,1012,2025-09-27 15:40:23
an-en/FINETUNE.es-en>>an-en.yaml,20089,997,1012,2025-09-27 15:40:23
an-en/NMT.an-en.yaml,20089,997,1012,2025-09-27 15:40:23
an-en/PRETRAIN.SC_es2an-en.yaml,9999993,997,1012,2025-09-27 15:40:23
an-en/PRETRAIN.es-en.yaml,9999993,997,1012,2025-09-27 15:40:23

as-hi/AUGMENT.SC_bn2as-hi.yaml,3960499,997,1012,2025-09-27 15:40:23
as-hi/AUGMENT.as-hi.yaml,3960499,997,1012,2025-09-27 15:40:23
as-hi/FINETUNE.SC_bn2as-hi>>as-hi.yaml,478962,997,1012,2025-09-27 15:40:23
as-hi/FINETUNE.bn-hi>>as-hi.yaml,478962,997,1012,2025-09-27 15:40:23
as-hi/NMT.as-hi.yaml,478962,997,1012,2025-09-27 15:40:23
as-hi/PRETRAIN.SC_bn2as-hi.yaml,3481537,997,1012,2025-09-27 15:40:23
as-hi/PRETRAIN.bn-hi.yaml,3481537,997,1012,2025-09-27 15:40:23

bem-en/AUGMENT.SC_lua2bem-en.yaml,2527674,997,1012,2025-09-27 15:40:23
bem-en/AUGMENT.bem-en.yaml,2527674,997,1012,2025-09-27 15:40:23
bem-en/FINETUNE.SC_lua2bem-en>>bem-en.yaml,462128,997,1012,2025-09-27 15:40:23
bem-en/FINETUNE.lua-en>>bem-en.yaml,462128,997,1012,2025-09-27 15:40:23
bem-en/NMT.bem-en.yaml,462128,997,1012,2025-09-27 15:40:23
bem-en/PRETRAIN.SC_lua2bem-en.yaml,2065546,997,1012,2025-09-27 15:40:23
bem-en/PRETRAIN.lua-en.yaml,2065546,997,1012,2025-09-27 15:40:23

bho-as/AUGMENT.SC_hi2bho-as.yaml,561062,997,1012,2025-09-27 15:40:23
bho-as/AUGMENT.bho-as.yaml,561062,997,1012,2025-09-27 15:40:23
bho-as/FINETUNE.SC_hi2bho-as>>bho-as.yaml,82100,997,1012,2025-09-27 15:40:23
bho-as/FINETUNE.hi-as>>bho-as.yaml,82100,997,1012,2025-09-27 15:40:23
bho-as/NMT.bho-as.yaml,82100,997,1012,2025-09-27 15:40:23
bho-as/PRETRAIN.SC_hi2bho-as.yaml,478962,997,1012,2025-09-27 15:40:23
bho-as/PRETRAIN.hi-as.yaml,478962,997,1012,2025-09-27 15:40:23

bho-hi/AUGMENT.SC_hi2bho-hi.ATT.yaml,3827259,997,1012,2025-09-27 15:40:23
bho-hi/FINETUNE.SC_hi2bho-hi>>bho-hi.ATT.yaml,345722,997,1012,2025-09-27 15:40:23
bho-hi/NMT.SC_bho2hi-hi.yaml,345722,997,1012,2025-09-27 15:40:23
bho-hi/NMT.bho-hi.yaml,345722,997,1012,2025-09-27 15:40:23
bho-hi/PRETRAIN.SC_hi2bho-hi.ATT.yaml,3481537,997,1012,2025-09-27 15:40:23

djk-en/AUGMENT.SC_en2djk-en.ATT.yaml,10009324,565,1180,2025-09-27 15:40:23
djk-en/FINETUNE.SC_en2djk-en>>djk-en.ATT.yaml,9335,565,1180,2025-09-27 15:40:23
djk-en/NMT.SC_djk2en-en.yaml,9335,565,1180,2025-09-27 15:40:23
djk-en/NMT.djk-en.yaml,9335,565,1180,2025-09-27 15:40:23
djk-en/PRETRAIN.SC_en2djk-en.ATT.yaml,9999989,997,1012,2025-09-27 15:40:23

ewe-en/AUGMENT.SC_fon2ewe-en.yaml,1810634,997,1012,2025-09-27 15:40:23
ewe-en/AUGMENT.ewe-en.yaml,1810634,997,1012,2025-09-27 15:40:23
ewe-en/FINETUNE.SC_fon2ewe-en>>ewe-en.yaml,22196,997,1012,2025-09-27 15:40:23
ewe-en/FINETUNE.fon-en>>ewe-en.yaml,22196,997,1012,2025-09-27 15:40:23
ewe-en/NMT.ewe-en.yaml,22196,997,1012,2025-09-27 15:40:23
ewe-en/PRETRAIN.SC_fon2ewe-en.yaml,1788438,997,1012,2025-09-27 15:40:23
ewe-en/PRETRAIN.fon-en.yaml,1788438,997,1012,2025-09-27 15:40:23

fon-fr/AUGMENT.SC_ewe2fon-fr.yaml,1468008,997,1012,2025-09-27 15:40:23
fon-fr/AUGMENT.fon-fr.yaml,1468008,997,1012,2025-09-27 15:40:23
fon-fr/FINETUNE.SC_ewe2fon-fr>>fon-fr.yaml,543482,997,1012,2025-09-27 15:40:23
fon-fr/FINETUNE.ewe-fr>>fon-fr.yaml,543482,997,1012,2025-09-27 15:40:23
fon-fr/NMT.fon-fr.yaml,543482,997,1012,2025-09-27 15:40:23
fon-fr/PRETRAIN.SC_ewe2fon-fr.yaml,924526,997,1012,2025-09-27 15:40:23
fon-fr/PRETRAIN.ewe-fr.yaml,924526,997,1012,2025-09-27 15:40:23

hsb-de/AUGMENT.SC_cs2hsb-de.yaml,10058286,2000,2000,2025-09-27 15:40:23
hsb-de/AUGMENT.hsb-de.yaml,10058286,2000,2000,2025-09-27 15:40:23
hsb-de/FINETUNE.SC_cs2hsb-de>>hsb-de.yaml,58286,2000,2000,2025-09-27 15:40:23
hsb-de/FINETUNE.cs-de>>hsb-de.yaml,58286,2000,2000,2025-09-27 15:40:23
hsb-de/NMT.hsb-de.yaml,58286,2000,2000,2025-09-27 15:40:23
hsb-de/PRETRAIN.SC_cs2hsb-de.yaml,10000000,997,1012,2025-09-27 15:40:23
hsb-de/PRETRAIN.cs-de.yaml,10000000,997,1012,2025-09-27 15:40:23

mfe-en/AUGMENT.SC_fr2mfe-en.yaml,10019129,472,811,2025-09-27 15:40:23
mfe-en/AUGMENT.mfe-en.yaml,10019129,472,811,2025-09-27 15:40:23
mfe-en/FINETUNE.SC_fr2mfe-en>>mfe-en.yaml,19140,472,811,2025-09-27 15:40:23
mfe-en/FINETUNE.fr-en>>mfe-en.yaml,19140,472,811,2025-09-27 15:40:23
mfe-en/NMT.mfe-en.yaml,19140,472,811,2025-09-27 15:40:23
mfe-en/PRETRAIN.SC_fr2mfe-en.yaml,9999989,997,1012,2025-09-27 15:40:23
mfe-en/PRETRAIN.fr-en.yaml,9999989,997,1012,2025-09-27 15:40:23
