<s>,0
</s>,1
<unk>,2
<pad>,3
<mfe>,4
<fr>,5
<en>,6
E,7
x,8
k,9
r,10
e,11
m,12
a,13
n,14
.,15
"
",16
C,17
o,18
t,19
y,20
 ,21
w,22
h,23
s,24
p,25
l,26
b,27
i,28
v,29
",",30
f,31
c,32
u,33
d,34
q,35
I,36
é,37
ê,38
T,39
g,40
L,41
',42
à,43
S,44
B,45
G,46
!,47
-,48
j,49
z,50
A,51
N,52
W,53
M,54
D,55
è,56
"""",57
F,58
O,59
:,60
P,61
U,62
V,63
K,64
1,65
0,66
;,67
J,68
2,69
8,70
9,71
6,72
R,73
ç,74
–,75
H,76
(,77
),78
É,79
5,80
?,81
Y,82
ë,83
œ,84
ù,85
3,86
À,87
7,88
Q,89
Ç,90
â,91
Z,92
4,93
—,94
“,95
”,96
+,97
%,98
[,99
],100
ô,101
$,102
*,103
X,104
ï,105
î,106
=,107
/,108
`,109
&,110
û,111
#,112
á,113
Ê,114
‘,115
’,116
€,117
ṅ,118
,119
́,120
>,121
°,122
,123
ö,124
«,125
»,126
Ô,127
_,128
ɲ,129
Â,130
£,131
ü,132
­,133
͡,134
~,135
•,136
Î,137
í,138
È,139
,140
ɑ,141
̃,142
,143
×,144
Ï,145
ṁ,146
	,147
\,148
Ë,149
ó,150
ʃ,151
ñ,152
ŋ,153
ə,154
̯,155
ɛ,156
®,157
ː,158
,159
Ö,160
ã,161
ɟ,162
ɔ,163
ʒ,164
 ,165
 ,166
…,167
<,168
ú,169
¤,170
§,171
,172
